,Company Name,Date,Date Raw,Industry,Job Title,Location,State
244,Berkshire Hathaway,2018-07-18,22 days ago,Investment Services,Management Development Program - Claims,Virginia Beach, VA
245,Berkshire Hathaway,2018-07-26,14 days ago,Investment Services,Payroll & Accounting Clerk,Stevens Point, WI
246,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Bulk Chemical Material Loader/Unloader - 3rd Shift,Johnstown, NY
247,Berkshire Hathaway,2018-07-26,14 days ago,Investment Services,HSE Technician,Bryan, TX
248,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Internet Representative,Deerfield Beach, FL
249,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Customer Service Representative - Brock Grain,Milford, IN
250,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Claims Adjuster Trainee- General Liability,Wilkes-Barre, PA
251,Berkshire Hathaway,2018-08-08,1 day ago,Investment Services,Sales Consultant,Houston, TX
252,Berkshire Hathaway,2018-08-03,6 days ago,Investment Services,Warehouse Associate,Dayton, OH
253,Berkshire Hathaway,2018-08-06,3 days ago,Investment Services,Delivery Driver,Paramount, CA
254,Berkshire Hathaway,2018-07-18,22 days ago,Investment Services,Internet Business Coordinator,Seattle, WA
255,Berkshire Hathaway,2018-07-14,26 days ago,Investment Services,Fitness Specialist,Maryville, TN
256,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Sales Associate and Assistant Manager,Denver, CO
257,Berkshire Hathaway,2018-07-23,17 days ago,Investment Services,Packaging Supervisor,Millsap, TX
258,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Office Administrator,Walnut Creek, CA
259,Berkshire Hathaway,2018-08-01,8 days ago,Investment Services,Customer Service Representative - PT,Norcross, GA
260,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Operations Administrator,Tolleson, AZ
261,Berkshire Hathaway,2018-07-25,15 hours ago,Investment Services,Shift Manager,Summerville, SC
262,Berkshire Hathaway,2018-07-31,9 days ago,Investment Services,Mixer 2nd shift,Johnstown, NY
263,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Press Operator/Packer - 1st Shift,Montgomery, MN
264,Berkshire Hathaway,2018-07-10,30+ days ago,Investment Services,Marketing Associate,Downers Grove, IL
